ads,start_date,user_id,likes,views,ctr,gender,os,age
old_ads,2025-11-20,25696,27,160,0.1688,0,iOS,20
old_ads,2025-11-06,12314,54,287,0.1882,1,Android,24
old_ads,2025-11-06,12199,11,65,0.1692,1,Android,52
old_ads,2025-11-06,11860,24,145,0.1655,0,Android,38
old_ads,2025-11-13,19703,22,80,0.275,1,iOS,15
new_ads,2025-12-04,39612,2,14,0.1429,1,iOS,18
new_ads,2025-12-04,41858,1,16,0.0625,1,Android,28
old_ads,2025-11-20,23766,25,84,0.2976,1,Android,22
old_ads,2025-11-13,15066,62,254,0.2441,1,Android,20
old_ads,2025-11-06,8005,55,205,0.2683,0,Android,19
old_ads,2025-11-13,17624,45,243,0.1852,0,Android,46
new_ads,2025-12-04,37523,51,296,0.1723,0,Android,15
new_ads,2025-12-04,41060,8,19,0.4211,1,Android,33
old_ads,2025-11-20,25627,30,123,0.2439,1,Android,21
old_ads,2025-11-27,27293,40,131,0.3053,1,iOS,25
new_ads,2025-12-04,38730,125,360,0.3472,0,Android,19
old_ads,2025-11-06,4437,52,163,0.319,0,iOS,32
new_ads,2025-12-04,40067,11,57,0.193,0,Android,18
new_ads,2025-12-04,47125,2,11,0.1818,1,Android,25
new_ads,2025-12-04,40598,12,39,0.3077,1,iOS,32
new_ads,2025-12-04,44434,4,13,0.3077,1,Android,34
old_ads,2025-11-20,20125,11,36,0.3056,0,iOS,19
old_ads,2025-11-27,28197,48,284,0.169,1,iOS,44
old_ads,2025-11-20,24739,32,176,0.1818,0,iOS,19
new_ads,2025-12-04,40418,4,13,0.3077,0,Android,25
new_ads,2025-12-04,45224,4,17,0.2353,1,Android,48
new_ads,2025-12-04,44821,12,35,0.3429,1,iOS,20
new_ads,2025-12-04,39953,20,66,0.303,0,Android,46
new_ads,2025-12-04,42810,22,100,0.22,1,Android,44
old_ads,2025-11-13,15479,32,187,0.1711,0,Android,17
new_ads,2025-12-04,47239,18,68,0.2647,1,Android,14
new_ads,2025-12-04,44288,6,40,0.15,0,Android,23
old_ads,2025-11-27,6651,23,191,0.1204,1,Android,19
old_ads,2025-11-27,28099,22,86,0.2558,0,Android,49
old_ads,2025-11-20,5774,15,72,0.2083,1,iOS,21
old_ads,2025-11-13,18876,38,126,0.3016,0,iOS,15
new_ads,2025-12-04,45902,23,51,0.451,1,iOS,48
old_ads,2025-11-13,18348,35,146,0.2397,0,iOS,17
old_ads,2025-11-06,12424,14,66,0.2121,1,Android,14
new_ads,2025-12-04,46948,10,58,0.1724,1,Android,32
new_ads,2025-12-04,39901,4,23,0.1739,1,Android,29
new_ads,2025-12-04,41699,4,25,0.16,1,iOS,21
old_ads,2025-11-06,11974,3,27,0.1111,1,iOS,27
new_ads,2025-12-04,46743,6,24,0.25,0,Android,23
old_ads,2025-11-27,31854,62,230,0.2696,0,Android,53
old_ads,2025-11-27,33177,19,72,0.2639,1,iOS,28
new_ads,2025-12-04,39470,2,10,0.2,1,Android,27
new_ads,2025-12-04,41221,12,73,0.1644,0,iOS,55
new_ads,2025-12-04,43839,14,75,0.1867,0,iOS,21
old_ads,2025-11-27,33407,13,54,0.2407,1,Android,30
new_ads,2025-12-04,43724,10,40,0.25,1,Android,19
old_ads,2025-11-06,9158,11,62,0.1774,0,Android,29
old_ads,2025-11-13,16231,31,93,0.3333,0,Android,19
old_ads,2025-11-20,24661,28,156,0.1795,0,iOS,32
new_ads,2025-12-04,42026,12,102,0.1176,1,Android,35
old_ads,2025-11-27,24023,30,165,0.1818,0,iOS,42
new_ads,2025-12-04,38702,69,319,0.2163,1,Android,23
new_ads,2025-12-04,45485,4,11,0.3636,1,iOS,49
old_ads,2025-11-06,4290,15,44,0.3409,1,Android,36
new_ads,2025-12-04,40167,8,30,0.2667,1,Android,21
old_ads,2025-11-06,1206,30,157,0.1911,1,iOS,19
new_ads,2025-12-04,38088,52,295,0.1763,0,Android,19
old_ads,2025-11-20,25523,49,149,0.3289,1,iOS,21
new_ads,2025-12-04,44037,5,22,0.2273,1,Android,30
old_ads,2025-11-06,3434,5,47,0.1064,1,iOS,20
new_ads,2025-12-04,40705,10,57,0.1754,0,Android,45
old_ads,2025-11-13,19808,38,177,0.2147,0,iOS,26
old_ads,2025-11-06,9721,32,177,0.1808,0,iOS,15
old_ads,2025-11-20,26521,22,132,0.1667,1,Android,19
new_ads,2025-12-04,39640,23,102,0.2255,1,Android,17
new_ads,2025-12-04,46689,9,64,0.1406,1,Android,24
old_ads,2025-11-06,5902,15,83,0.1807,1,Android,30
old_ads,2025-11-27,24880,29,215,0.1349,0,Android,38
old_ads,2025-11-20,25996,6,54,0.1111,1,iOS,27
new_ads,2025-12-04,43578,9,46,0.1957,1,Android,36
old_ads,2025-11-13,12663,30,105,0.2857,1,Android,22
old_ads,2025-11-20,26129,38,166,0.2289,0,iOS,23
old_ads,2025-11-13,19739,36,172,0.2093,1,Android,23
old_ads,2025-11-06,12293,29,130,0.2231,0,iOS,17
new_ads,2025-12-04,39587,4,18,0.2222,0,iOS,33
old_ads,2025-11-06,12790,21,95,0.2211,0,Android,23
new_ads,2025-12-04,46618,6,55,0.1091,0,iOS,16
old_ads,2025-11-13,17607,33,147,0.2245,1,iOS,40
new_ads,2025-12-04,46095,8,35,0.2286,0,iOS,33
old_ads,2025-11-20,26103,44,118,0.3729,0,Android,25
new_ads,2025-12-04,39237,10,57,0.1754,0,iOS,29
new_ads,2025-12-04,40303,6,41,0.1463,1,iOS,34
old_ads,2025-11-27,28949,53,343,0.1545,1,Android,19
new_ads,2025-12-04,40092,71,257,0.2763,1,Android,37
new_ads,2025-12-04,42935,15,49,0.3061,1,iOS,21
old_ads,2025-11-13,17163,39,200,0.195,0,Android,22
new_ads,2025-12-04,46019,8,28,0.2857,0,Android,24
new_ads,2025-12-04,44158,5,16,0.3125,0,Android,20
new_ads,2025-12-04,42564,11,71,0.1549,1,Android,45
new_ads,2025-12-04,40826,4,14,0.2857,0,iOS,25
old_ads,2025-11-13,18737,8,39,0.2051,1,Android,34
new_ads,2025-12-04,40593,15,68,0.2206,0,Android,55
new_ads,2025-12-04,44437,15,38,0.3947,1,iOS,22
old_ads,2025-11-13,18729,43,125,0.344,1,iOS,32
new_ads,2025-12-04,40802,16,66,0.2424,1,Android,17
old_ads,2025-11-27,27813,14,57,0.2456,1,iOS,34
old_ads,2025-11-06,10655,68,303,0.2244,1,Android,34
old_ads,2025-11-13,19260,31,104,0.2981,1,Android,15
new_ads,2025-12-04,40068,2,28,0.0714,0,iOS,17
old_ads,2025-11-06,9852,45,149,0.302,0,iOS,37
old_ads,2025-11-20,26095,55,205,0.2683,0,iOS,30
old_ads,2025-11-20,23761,16,120,0.1333,0,Android,25
new_ads,2025-12-04,41360,10,26,0.3846,0,Android,33
old_ads,2025-11-27,27497,2,23,0.087,1,iOS,28
new_ads,2025-12-04,41059,13,51,0.2549,1,Android,24
old_ads,2025-11-06,12808,7,40,0.175,1,Android,16
old_ads,2025-11-06,12192,30,170,0.1765,1,Android,17
new_ads,2025-12-04,47089,7,30,0.2333,0,Android,28
new_ads,2025-12-04,43084,10,57,0.1754,1,Android,31
new_ads,2025-12-04,34037,1,12,0.0833,1,Android,28
old_ads,2025-11-20,26121,35,175,0.2,1,iOS,23
new_ads,2025-12-04,41590,9,78,0.1154,1,iOS,38
old_ads,2025-11-06,11859,9,58,0.1552,0,Android,27
new_ads,2025-12-04,43455,6,40,0.15,0,Android,24
new_ads,2025-12-04,39611,12,84,0.1429,0,Android,41
old_ads,2025-11-13,19696,11,64,0.1719,0,Android,27
old_ads,2025-11-20,26004,12,47,0.2553,1,Android,43
old_ads,2025-11-20,1067,4,20,0.2,0,Android,37
new_ads,2025-12-04,46495,8,32,0.25,1,iOS,16
old_ads,2025-11-13,18242,16,115,0.1391,1,iOS,17
new_ads,2025-12-04,43063,3,14,0.2143,1,Android,19
old_ads,2025-11-06,2392,8,36,0.2222,0,Android,24
old_ads,2025-11-20,21878,30,185,0.1622,1,iOS,25
old_ads,2025-11-20,26226,10,51,0.1961,0,Android,29
old_ads,2025-11-06,9697,26,86,0.3023,0,Android,19
new_ads,2025-12-04,43460,5,27,0.1852,1,Android,22
old_ads,2025-11-06,12693,16,52,0.3077,0,Android,48
old_ads,2025-11-06,11816,11,37,0.2973,0,iOS,40
old_ads,2025-11-27,26887,60,349,0.1719,0,iOS,39
old_ads,2025-11-13,19595,48,211,0.2275,0,Android,14
new_ads,2025-12-04,39616,1,21,0.0476,1,Android,17
old_ads,2025-11-20,23189,21,132,0.1591,1,iOS,50
new_ads,2025-12-04,40682,12,46,0.2609,1,Android,21
old_ads,2025-11-20,25515,29,158,0.1835,0,Android,25
new_ads,2025-12-04,42034,2,14,0.1429,0,Android,18
new_ads,2025-12-04,38597,12,76,0.1579,1,iOS,23
new_ads,2025-12-04,40191,15,91,0.1648,0,Android,20
old_ads,2025-11-27,31677,68,351,0.1937,0,Android,41
old_ads,2025-11-20,24764,42,199,0.2111,0,Android,19
new_ads,2025-12-04,40445,6,68,0.0882,0,iOS,29
old_ads,2025-11-27,28218,59,235,0.2511,1,Android,17
new_ads,2025-12-04,39950,1,19,0.0526,0,iOS,23
old_ads,2025-11-13,19013,18,108,0.1667,0,Android,20
new_ads,2025-12-04,40475,4,18,0.2222,1,Android,16
old_ads,2025-11-06,3459,8,54,0.1481,1,Android,27
old_ads,2025-11-06,12439,20,76,0.2632,0,iOS,27
old_ads,2025-11-06,608,13,89,0.1461,1,iOS,50
old_ads,2025-11-06,7645,36,107,0.3364,0,iOS,22
old_ads,2025-11-06,11993,24,112,0.2143,0,Android,17
old_ads,2025-11-27,27126,10,50,0.2,1,Android,20
new_ads,2025-12-04,41242,11,78,0.141,0,Android,20
new_ads,2025-12-04,43731,7,55,0.1273,1,iOS,19
old_ads,2025-11-13,17830,13,85,0.1529,1,iOS,16
old_ads,2025-11-20,25750,18,56,0.3214,1,iOS,29
new_ads,2025-12-04,37981,48,158,0.3038,0,Android,22
old_ads,2025-11-13,16918,15,42,0.3571,0,Android,18
new_ads,2025-12-04,40551,4,25,0.16,1,Android,30
new_ads,2025-12-04,44176,3,15,0.2,1,Android,48
old_ads,2025-11-13,18911,44,203,0.2167,1,Android,19
old_ads,2025-11-13,19402,22,97,0.2268,0,Android,37
new_ads,2025-12-04,42175,16,63,0.254,1,Android,20
new_ads,2025-12-04,40050,3,12,0.25,1,Android,30
old_ads,2025-11-13,19001,20,89,0.2247,0,Android,27
new_ads,2025-12-04,45259,5,29,0.1724,0,iOS,28
old_ads,2025-11-27,27551,38,150,0.2533,0,Android,57
new_ads,2025-12-04,46305,25,94,0.266,0,Android,27
old_ads,2025-11-20,25881,26,180,0.1444,1,Android,28
new_ads,2025-12-04,41318,5,30,0.1667,0,Android,27
new_ads,2025-12-04,39000,32,155,0.2065,0,Android,27
new_ads,2025-12-04,43695,15,107,0.1402,1,Android,18
old_ads,2025-11-13,17882,29,130,0.2231,0,Android,25
new_ads,2025-12-04,41109,8,26,0.3077,1,Android,28
new_ads,2025-12-04,41600,12,40,0.3,1,iOS,18
old_ads,2025-11-27,32254,6,56,0.1071,1,Android,57
new_ads,2025-12-04,46855,10,30,0.3333,1,Android,20
new_ads,2025-12-04,43194,12,68,0.1765,1,iOS,23
old_ads,2025-11-13,19462,42,169,0.2485,0,Android,46
old_ads,2025-11-20,26380,22,91,0.2418,1,iOS,32
new_ads,2025-12-04,43337,4,15,0.2667,1,iOS,23
old_ads,2025-11-06,11941,38,140,0.2714,0,iOS,21
old_ads,2025-11-13,18483,32,182,0.1758,1,iOS,23
new_ads,2025-12-04,40568,25,157,0.1592,0,iOS,30
new_ads,2025-12-04,35839,42,305,0.1377,1,Android,23
new_ads,2025-12-04,40843,9,57,0.1579,1,Android,20
old_ads,2025-11-13,18880,9,44,0.2045,0,iOS,19
old_ads,2025-11-06,11107,29,180,0.1611,0,Android,20
old_ads,2025-11-27,29156,49,212,0.2311,1,iOS,38
new_ads,2025-12-04,45268,4,30,0.1333,0,Android,18
new_ads,2025-12-04,42323,3,18,0.1667,1,iOS,18
old_ads,2025-11-13,18982,45,121,0.3719,0,iOS,15
new_ads,2025-12-04,41337,14,81,0.1728,1,Android,14
old_ads,2025-11-27,32756,19,119,0.1597,0,Android,36
new_ads,2025-12-04,39348,3,16,0.1875,1,Android,24
new_ads,2025-12-04,46349,7,26,0.2692,1,Android,48
old_ads,2025-11-27,27251,21,99,0.2121,0,Android,15
old_ads,2025-11-13,18384,49,185,0.2649,1,iOS,40
old_ads,2025-11-13,13288,16,68,0.2353,0,iOS,21
old_ads,2025-11-06,12105,39,142,0.2746,1,Android,16
old_ads,2025-11-06,12532,22,103,0.2136,0,Android,26
new_ads,2025-12-04,39841,1,15,0.0667,1,Android,27
new_ads,2025-12-04,33820,26,116,0.2241,1,Android,49
old_ads,2025-11-06,11962,22,77,0.2857,1,iOS,25
old_ads,2025-11-27,30248,40,183,0.2186,1,Android,48
old_ads,2025-11-13,17955,35,224,0.1562,0,Android,31
old_ads,2025-11-20,26387,35,146,0.2397,0,Android,19
new_ads,2025-12-04,39409,6,52,0.1154,1,iOS,16
new_ads,2025-12-04,41167,7,26,0.2692,1,iOS,46
old_ads,2025-11-27,32689,18,141,0.1277,0,iOS,24
new_ads,2025-12-04,37432,67,317,0.2114,1,Android,20
old_ads,2025-11-06,2665,28,144,0.1944,1,iOS,28
new_ads,2025-12-04,46267,2,18,0.1111,1,Android,18
old_ads,2025-11-13,17523,18,61,0.2951,0,Android,22
old_ads,2025-11-06,12031,34,158,0.2152,0,Android,32
old_ads,2025-11-06,12610,26,112,0.2321,1,Android,22
new_ads,2025-12-04,46766,3,15,0.2,0,Android,28
new_ads,2025-12-04,43283,7,41,0.1707,1,Android,35
old_ads,2025-11-20,24168,27,107,0.2523,1,Android,27
old_ads,2025-11-20,26454,40,229,0.1747,1,iOS,20
new_ads,2025-12-04,41769,8,27,0.2963,0,Android,31
old_ads,2025-11-06,12465,29,127,0.2283,0,Android,55
old_ads,2025-11-06,2447,13,56,0.2321,1,Android,23
old_ads,2025-11-06,5682,27,70,0.3857,0,iOS,30
new_ads,2025-12-04,40910,27,50,0.54,1,Android,18
new_ads,2025-12-04,42755,11,43,0.2558,1,Android,30
new_ads,2025-12-04,44345,6,40,0.15,1,Android,22
old_ads,2025-11-06,10965,37,198,0.1869,1,Android,16
new_ads,2025-12-04,44844,28,99,0.2828,1,Android,39
old_ads,2025-11-27,28754,30,165,0.1818,1,Android,22
old_ads,2025-11-27,22225,40,211,0.1896,0,iOS,28
new_ads,2025-12-04,42213,6,23,0.2609,0,Android,22
old_ads,2025-11-06,2020,22,137,0.1606,1,iOS,23
old_ads,2025-11-06,6233,10,43,0.2326,1,iOS,24
new_ads,2025-12-04,40518,3,17,0.1765,0,iOS,19
old_ads,2025-11-27,28033,19,127,0.1496,1,iOS,43
new_ads,2025-12-04,35284,71,274,0.2591,0,Android,48
new_ads,2025-12-04,45290,9,35,0.2571,1,Android,21
old_ads,2025-11-13,18968,31,136,0.2279,0,iOS,24
old_ads,2025-11-06,6732,13,81,0.1605,1,Android,22
new_ads,2025-12-04,41140,3,20,0.15,1,iOS,24
new_ads,2025-12-04,39306,4,26,0.1538,0,iOS,27
new_ads,2025-12-04,43662,8,42,0.1905,1,Android,37
old_ads,2025-11-20,25912,42,278,0.1511,0,iOS,18
new_ads,2025-12-04,43901,4,14,0.2857,0,Android,25
old_ads,2025-11-06,12601,21,77,0.2727,1,iOS,31
old_ads,2025-11-06,11908,26,93,0.2796,1,Android,19
old_ads,2025-11-06,106657,20,135,0.1481,1,Android,16
old_ads,2025-11-06,12151,6,13,0.4615,1,Android,38
new_ads,2025-12-04,46074,1,10,0.1,1,Android,17
new_ads,2025-12-04,47155,8,33,0.2424,0,Android,49
old_ads,2025-11-13,19182,46,271,0.1697,1,iOS,37
new_ads,2025-12-04,40101,9,71,0.1268,1,Android,20
new_ads,2025-12-04,40278,4,22,0.1818,0,Android,17
new_ads,2025-12-04,44626,9,49,0.1837,0,Android,30
old_ads,2025-11-20,18564,30,135,0.2222,0,Android,28
old_ads,2025-11-06,12841,9,40,0.225,1,Android,21
new_ads,2025-12-04,43640,8,26,0.3077,0,Android,17
new_ads,2025-12-04,41026,6,30,0.2,1,Android,22
new_ads,2025-12-04,43915,17,93,0.1828,1,iOS,47
old_ads,2025-11-20,26062,7,30,0.2333,1,Android,22
old_ads,2025-11-27,13257,9,24,0.375,1,Android,22
new_ads,2025-12-04,39578,22,105,0.2095,1,Android,25
old_ads,2025-11-13,19665,33,188,0.1755,0,iOS,46
new_ads,2025-12-04,43422,14,132,0.1061,0,Android,57
new_ads,2025-12-04,46627,22,110,0.2,1,iOS,30
old_ads,2025-11-20,26152,59,234,0.2521,0,iOS,28
old_ads,2025-11-06,824,8,54,0.1481,1,Android,19
old_ads,2025-11-06,12161,27,126,0.2143,0,Android,26
new_ads,2025-12-04,47056,5,30,0.1667,1,Android,35
old_ads,2025-11-06,106583,8,15,0.5333,1,iOS,20
old_ads,2025-11-06,11759,53,225,0.2356,1,iOS,24
old_ads,2025-11-20,25670,20,72,0.2778,1,Android,31
new_ads,2025-12-04,39175,4,34,0.1176,0,Android,40
new_ads,2025-12-04,41418,6,34,0.1765,0,iOS,56
old_ads,2025-11-20,23691,7,26,0.2692,1,Android,44
new_ads,2025-12-04,43030,3,16,0.1875,1,Android,18
old_ads,2025-11-06,12282,15,80,0.1875,1,Android,20
old_ads,2025-11-20,26691,4,21,0.1905,1,Android,15
new_ads,2025-12-04,44092,2,16,0.125,1,Android,16
new_ads,2025-12-04,42502,5,18,0.2778,0,Android,16
old_ads,2025-11-13,18803,35,149,0.2349,0,iOS,43
new_ads,2025-12-04,40651,2,11,0.1818,1,Android,48
new_ads,2025-12-04,42997,1,24,0.0417,1,Android,23
new_ads,2025-12-04,40158,7,36,0.1944,0,Android,25
new_ads,2025-12-04,42464,2,18,0.1111,0,Android,28
old_ads,2025-11-13,19093,22,125,0.176,1,Android,23
new_ads,2025-12-04,45159,4,40,0.1,0,Android,24
old_ads,2025-11-13,19302,23,109,0.211,0,Android,51
new_ads,2025-12-04,44585,25,55,0.4545,0,Android,19
new_ads,2025-12-04,40796,3,14,0.2143,1,Android,33
new_ads,2025-12-04,46053,14,65,0.2154,0,Android,18
new_ads,2025-12-04,38246,20,109,0.1835,0,Android,38
new_ads,2025-12-04,40623,9,57,0.1579,1,Android,17
new_ads,2025-12-04,45590,12,30,0.4,0,Android,34
old_ads,2025-11-06,10823,28,145,0.1931,1,iOS,50
new_ads,2025-12-04,38771,9,39,0.2308,1,Android,47
old_ads,2025-11-20,24584,15,59,0.2542,1,Android,18
new_ads,2025-12-04,40265,7,56,0.125,0,iOS,19
old_ads,2025-11-13,19202,36,202,0.1782,0,iOS,39
old_ads,2025-11-13,15075,27,129,0.2093,0,Android,20
old_ads,2025-11-20,26065,37,206,0.1796,1,Android,30
new_ads,2025-12-04,41390,3,19,0.1579,1,iOS,25
new_ads,2025-12-04,46121,1,15,0.0667,1,Android,15
old_ads,2025-11-27,20417,2,17,0.1176,0,Android,20
old_ads,2025-11-06,12752,34,162,0.2099,0,Android,19
old_ads,2025-11-20,26564,5,25,0.2,1,iOS,19
old_ads,2025-11-13,19662,24,96,0.25,1,iOS,60
new_ads,2025-12-04,40998,19,57,0.3333,1,iOS,35
old_ads,2025-11-20,25689,38,201,0.1891,1,iOS,18
new_ads,2025-12-04,39192,6,45,0.1333,1,Android,17
old_ads,2025-11-20,26026,38,159,0.239,1,Android,24
old_ads,2025-11-06,5437,8,34,0.2353,0,iOS,54
old_ads,2025-11-13,19637,21,141,0.1489,0,Android,29
old_ads,2025-11-20,27766,42,145,0.2897,1,iOS,15
new_ads,2025-12-04,39693,15,91,0.1648,1,Android,22
old_ads,2025-11-20,13559,14,89,0.1573,0,Android,33
new_ads,2025-12-04,26858,17,107,0.1589,0,Android,52
old_ads,2025-11-13,18591,36,191,0.1885,1,Android,20
new_ads,2025-12-04,40129,4,29,0.1379,1,iOS,23
new_ads,2025-12-04,42495,28,117,0.2393,0,iOS,49
old_ads,2025-11-13,19082,34,201,0.1692,0,Android,38
new_ads,2025-12-04,44598,3,16,0.1875,1,Android,23
new_ads,2025-12-04,42928,1,12,0.0833,1,Android,34
new_ads,2025-12-04,40590,12,71,0.169,1,Android,45
old_ads,2025-11-20,26630,55,249,0.2209,0,Android,39
new_ads,2025-12-04,46020,2,9,0.2222,1,Android,16
new_ads,2025-12-04,40829,3,14,0.2143,1,iOS,20
new_ads,2025-12-04,42070,6,25,0.24,0,iOS,21
new_ads,2025-12-04,40296,11,29,0.3793,1,iOS,18
new_ads,2025-12-04,44652,11,63,0.1746,1,iOS,21
old_ads,2025-11-06,4429,24,159,0.1509,0,Android,29
old_ads,2025-11-06,9827,12,74,0.1622,1,iOS,20
old_ads,2025-11-06,12823,22,97,0.2268,1,iOS,23
old_ads,2025-11-06,5268,5,25,0.2,1,Android,21
old_ads,2025-11-20,23869,20,70,0.2857,1,Android,23
old_ads,2025-11-27,32992,32,135,0.237,1,Android,19
old_ads,2025-11-20,24360,30,101,0.297,1,Android,20
new_ads,2025-12-04,39767,18,131,0.1374,1,Android,15
old_ads,2025-11-13,13086,52,122,0.4262,1,iOS,21
new_ads,2025-12-04,47086,2,17,0.1176,1,Android,45
new_ads,2025-12-04,39588,7,33,0.2121,0,Android,56
new_ads,2025-12-04,41882,7,37,0.1892,1,iOS,40
old_ads,2025-11-13,19695,13,93,0.1398,1,Android,23
old_ads,2025-11-27,26979,49,148,0.3311,0,iOS,24
old_ads,2025-11-06,12785,25,166,0.1506,1,iOS,34
old_ads,2025-11-20,19292,13,64,0.2031,0,Android,31
new_ads,2025-12-04,43424,7,60,0.1167,0,iOS,23
new_ads,2025-12-04,44589,1,16,0.0625,0,iOS,31
old_ads,2025-11-06,10290,16,64,0.25,1,Android,30
new_ads,2025-12-04,38624,22,136,0.1618,0,Android,25
new_ads,2025-12-04,45022,5,37,0.1351,1,iOS,17
new_ads,2025-12-04,47180,8,36,0.2222,1,Android,26
old_ads,2025-11-06,6435,18,57,0.3158,1,Android,42
new_ads,2025-12-04,44491,2,10,0.2,0,Android,25
old_ads,2025-11-13,18807,11,23,0.4783,1,iOS,33
old_ads,2025-11-06,11220,44,209,0.2105,1,iOS,47
new_ads,2025-12-04,38150,48,231,0.2078,1,iOS,17
new_ads,2025-12-04,45957,3,21,0.1429,1,Android,48
old_ads,2025-11-20,26695,18,85,0.2118,0,iOS,41
old_ads,2025-11-06,106536,44,184,0.2391,0,Android,18
new_ads,2025-12-04,43026,10,46,0.2174,1,Android,22
new_ads,2025-12-04,41512,5,22,0.2273,1,Android,21
new_ads,2025-12-04,39702,5,19,0.2632,0,Android,27
old_ads,2025-11-13,12972,4,10,0.4,0,iOS,21
old_ads,2025-11-06,11789,32,176,0.1818,1,Android,27
old_ads,2025-11-13,19630,28,143,0.1958,1,iOS,21
new_ads,2025-12-04,39653,7,15,0.4667,1,Android,40
old_ads,2025-11-13,12473,19,60,0.3167,1,iOS,38
new_ads,2025-12-04,39171,15,56,0.2679,0,Android,17
new_ads,2025-12-04,44238,9,42,0.2143,0,iOS,19
old_ads,2025-11-27,27661,52,266,0.1955,1,Android,17
new_ads,2025-12-04,39904,7,28,0.25,1,iOS,25
old_ads,2025-11-27,26663,6,22,0.2727,1,Android,15
new_ads,2025-12-04,39443,2,13,0.1538,0,Android,32
new_ads,2025-12-04,41773,45,100,0.45,1,iOS,41
old_ads,2025-11-20,26450,51,212,0.2406,0,iOS,37
old_ads,2025-11-27,33188,16,53,0.3019,1,iOS,19
old_ads,2025-11-06,12614,18,104,0.1731,1,iOS,31
old_ads,2025-11-06,12027,28,116,0.2414,1,Android,39
old_ads,2025-11-06,11502,45,176,0.2557,1,Android,43
old_ads,2025-11-13,17527,36,200,0.18,0,Android,26
old_ads,2025-11-06,8170,14,79,0.1772,1,Android,39
old_ads,2025-11-20,25927,44,225,0.1956,0,Android,43
new_ads,2025-12-04,6656,2,16,0.125,0,Android,41
old_ads,2025-11-06,11549,48,151,0.3179,1,Android,17
old_ads,2025-11-20,22448,0,9,0.0,1,Android,25
new_ads,2025-12-04,35954,64,378,0.1693,0,Android,30
old_ads,2025-11-20,25780,28,113,0.2478,0,iOS,20
old_ads,2025-11-06,12140,20,137,0.146,0,Android,19
old_ads,2025-11-06,12497,22,156,0.141,0,iOS,18
old_ads,2025-11-20,24571,23,120,0.1917,0,iOS,36
new_ads,2025-12-04,39812,14,56,0.25,0,Android,17
old_ads,2025-11-27,32196,73,321,0.2274,1,Android,16
old_ads,2025-11-27,27056,32,109,0.2936,1,Android,19
old_ads,2025-11-13,17926,40,188,0.2128,1,iOS,19
old_ads,2025-11-20,26422,51,217,0.235,1,iOS,20
new_ads,2025-12-04,39543,22,89,0.2472,1,Android,20
old_ads,2025-11-13,17427,29,128,0.2266,1,Android,35
old_ads,2025-11-27,33318,12,43,0.2791,1,Android,15
new_ads,2025-12-04,41135,47,284,0.1655,0,Android,27
new_ads,2025-12-04,39313,9,50,0.18,1,Android,18
old_ads,2025-11-13,13810,27,161,0.1677,0,Android,21
new_ads,2025-12-04,44735,16,54,0.2963,0,iOS,44
new_ads,2025-12-04,40379,14,81,0.1728,1,Android,24
old_ads,2025-11-20,24826,57,208,0.274,1,iOS,21
old_ads,2025-11-06,10400,33,171,0.193,0,Android,26
new_ads,2025-12-04,45297,4,29,0.1379,0,iOS,23
old_ads,2025-11-06,4510,22,106,0.2075,1,Android,42
new_ads,2025-12-04,42358,1,17,0.0588,0,iOS,45
old_ads,2025-11-13,18947,15,60,0.25,1,Android,19
old_ads,2025-11-20,25372,9,66,0.1364,1,Android,17
old_ads,2025-11-06,6577,6,17,0.3529,0,Android,20
new_ads,2025-12-04,45796,9,59,0.1525,1,Android,20
old_ads,2025-11-20,25327,32,185,0.173,1,Android,42
old_ads,2025-11-13,18917,25,69,0.3623,1,Android,22
new_ads,2025-12-04,44202,10,48,0.2083,0,iOS,19
new_ads,2025-12-04,45847,9,66,0.1364,1,Android,25
old_ads,2025-11-27,25661,9,73,0.1233,1,Android,43
new_ads,2025-12-04,45194,1,9,0.1111,0,iOS,29
new_ads,2025-12-04,42776,7,32,0.2188,1,Android,49
old_ads,2025-11-27,28129,57,263,0.2167,1,Android,40
new_ads,2025-12-04,37916,52,221,0.2353,1,Android,24
old_ads,2025-11-13,18846,16,68,0.2353,1,iOS,34
new_ads,2025-12-04,42731,5,38,0.1316,0,Android,20
old_ads,2025-11-20,25236,39,196,0.199,0,iOS,21
old_ads,2025-11-06,8455,20,100,0.2,0,Android,26
new_ads,2025-12-04,45932,5,25,0.2,0,iOS,30
old_ads,2025-11-06,12458,11,93,0.1183,0,Android,16
old_ads,2025-11-13,5429,16,67,0.2388,1,Android,31
old_ads,2025-11-27,32840,17,73,0.2329,1,iOS,25
old_ads,2025-11-13,18045,39,181,0.2155,1,Android,40
old_ads,2025-11-06,12633,18,97,0.1856,0,iOS,24
new_ads,2025-12-04,39436,6,34,0.1765,0,iOS,19
old_ads,2025-11-20,24179,21,90,0.2333,0,iOS,19
new_ads,2025-12-04,41778,0,31,0.0,1,iOS,22
old_ads,2025-11-20,23654,53,215,0.2465,1,iOS,16
new_ads,2025-12-04,38937,70,313,0.2236,1,Android,25
old_ads,2025-11-06,9931,12,51,0.2353,1,Android,30
old_ads,2025-11-27,19805,14,87,0.1609,0,Android,56
old_ads,2025-11-20,23957,22,120,0.1833,0,Android,54
old_ads,2025-11-20,25771,47,272,0.1728,1,Android,16
new_ads,2025-12-04,41172,4,17,0.2353,0,Android,25
new_ads,2025-12-04,40246,13,83,0.1566,0,Android,42
old_ads,2025-11-27,28401,19,71,0.2676,1,Android,31
